City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
nouadhibou,-21.44520504464117,119.93681799124471,301.95,35,100,1.68,MX,1619194271
sao joao da barra,36.08521051351859,28.051610480449995,306.04,16,95,0.88,MX,1619194271
darhan,-82.12129066394064,-13.562461623772492,265.31,71,0,7.04,RU,1619194271
mayo,-37.414435935330154,-134.85577888115162,264.53,88,99,5.59,RU,1619194272
atbasar,-11.795886334536334,98.36899296791091,303.21,71,54,5.73,GH,1619194272
gornyy,-72.13870798495643,-100.72666217546075,258.89,98,83,2.48,RU,1619194272
veraval,23.576147127088333,6.151606748342971,290.15,25,0,4.12,FR,1619194273
kamenskoye,75.90140670972983,46.32754049185638,304.83,28,58,2.09,MX,1619194273
alamos,-84.04177540335901,-48.36408190622498,274.29,88,100,4.62,RU,1619194273
matara,79.44499530253799,18.286931411732382,287.04,48,81,1.79,US,1619194274
artyk,-56.38146960548136,-115.34458598270564,286.48,54,53,1.34,US,1619194274
barentsburg,-3.173341293631694,-101.84915526197268,266.15,93,1,4.12,CA,1619194274
kuche,-58.429250280845,-163.4009358838812,279.15,52,1,1.54,CA,1619194275
rhyl,-52.90162583454445,166.6723147672613,308.88,28,44,2.75,BO,1619194275
antofagasta,-14.173684318006025,-144.5499310305876,299.27,84,0,5.69,CN,1619194275
makakilo city,82.60351430817857,92.86751081266624,302.15,74,75,1.54,MX,1619194276
cabatuan,72.69700502254437,-93.50583753954302,298.81,80,37,2.91,NC,1619194276
mount isa,-68.83758422980625,-12.813907241603289,296.15,55,75,4.12,SA,1619194276
semikarakorsk,50.738150398264224,-94.33302505126335,296.42,11,23,2.44,UZ,1619194276
itarema,67.1346503308389,82.39358959895213,293.71,76,87,1.94,CN,1619194277
balikpapan,29.73276072965976,174.9238700718331,269.15,46,63,5.14,CA,1619194277
elmira,14.825395885907255,-127.69414099922476,285.93,81,1,1.41,US,1619194277
tezu,-44.73178332715018,17.61871095369088,297.59,53,75,7.2,US,1619194154
beringovskiy,57.71877823190715,-101.60028010533398,291.95,88,98,0.77,CN,1619194278
aksu,36.59976865691665,144.1949620032956,305.41,28,6,1.69,PK,1619194278
ilulissat,-85.64123204779357,-131.71517936255654,300.74,73,100,4.54,IN,1619194278
te anau,-56.55864157858276,35.70131890870812,273.6,86,100,4.18,RU,1619194279
puerto lumbreras,-8.938150609878832,24.36988676135843,277.59,83,100,2.03,RU,1619194279
la romana,-63.7603550241946,-63.268382475666186,268.87,92,26,0.74,RU,1619194279
saint anthony,-21.01442810033234,-34.03238236982881,302.15,67,51,6.24,SO,1619194280
tsihombe,16.58195188263798,130.18005496982136,287.15,38,20,6.17,AT,1619194280
la orilla,-75.42348584529748,42.803257085547926,273.16,71,100,2.6,IN,1619194280
zirandaro,-40.77744715282254,-119.63243909031691,298.15,50,20,13.89,CV,1619194280
okhotsk,-14.223322224949356,74.39298495680322,291.15,59,0,3.09,KR,1619194281
zhigansk,-55.474144963714785,-127.0442980925032,299.07,87,86,2.18,ID,1619194281
takoradi,-25.03891870898599,-17.836185537695314,312.75,4,0,5.78,ML,1619194282
pevek,89.27271117079852,59.56128661739058,288.57,76,100,1.42,NZ,1619194282
tasbuget,-16.38008940609214,112.50139604358185,293.52,29,0,2.62,NP,1619194282
creutzwald,75.30538658729637,-137.71842119553483,285.34,83,100,3.63,AU,1619194283
tomatlan,5.41623744177177,-25.753200071152264,298.35,88,86,3.36,ID,1619194087
ostrovnoy,31.604619240710903,167.74051624095898,287.59,44,90,1.54,US,1619194283
kewanee,64.8183169119309,8.278686823922357,293.15,83,75,7.72,JP,1619194052
wadsworth,15.746910388680263,-125.79759756548995,301.98,67,29,3.55,BR,1619194283
bolshiye berezniki,61.73556423055044,-0.8170746199375571,277.15,75,75,5.66,NO,1619194284
clyde river,-28.571954777478986,-130.63459544781762,295.15,83,75,2.06,EC,1619194284
moose factory,-81.70318366595674,-13.527063513351777,300.53,67,54,3.07,BR,1619194284
puerto quijarro,-17.438376931472106,-76.27305018502634,265.08,60,100,2.61,RU,1619194285
beihai,65.54106010887563,-36.62126616127313,299.62,86,99,5.67,SR,1619194285
puerto madero,39.974450892771955,50.75821423465126,299.15,94,20,2.2,MY,1619194285
poum,28.91631342714652,78.28351662102529,299.15,83,75,5.14,MU,1619194285
faya,69.27341667490444,-92.67771999152008,280.15,81,40,2,RU,1619194286
gazli,-13.967849478191624,-6.592985260193302,301.15,55,1,3.67,JM,1619194286
jiaojiang,23.597597839734703,-32.0467700726841,316.15,5,20,3.09,NE,1619194286
la ronge,-68.02683834284952,-42.56939691710937,290.15,72,90,5.14,IR,1619194287
fortuna,84.1224751016135,-110.8028063476257,287.69,70,99,2.47,AU,1619194287
melbourne,27.170521651949173,5.8482451082069815,253.52,91,96,2.42,RU,1619194044
xinan,87.88936502818783,-145.8772554536178,290.93,67,63,0.89,PT,1619194288
turbat,48.055537249239336,-29.91186969988638,286.15,67,75,4,RU,1619194288
mangrol,-88.74061716222751,109.31898845107372,296.15,64,75,4.12,ES,1619194288
solnechnyy,-87.649993048339,-114.72692768601615,290.74,50,12,7.13,AR,1619194251
muyezerskiy,16.598639820107024,36.60030644061564,299.82,81,5,0.45,HK,1619194215
yantal,34.60536899288449,-81.53928395056187,294.6,91,93,1.6,CN,1619194289
hobyo,-14.848378033155214,-131.12509033644295,274.26,74,1,1.48,CA,1619194289
feldkirchen an der donau,9.68380242968908,-105.79412371040152,294.12,29,5,3.04,ZW,1619194289
leh,-44.42343034925978,65.45558234027106,301.81,76,11,7.49,PH,1619194290
mindelo,47.048409846375534,148.80186276313196,292.15,94,90,5.66,AU,1619194290
phan rang,43.0914570462798,-165.95091088240315,278.15,42,0,4,RU,1619194290
seoul,47.781543486881134,88.39573321878305,297.44,26,38,3.26,ZA,1619194291
merauke,-42.797653871486894,89.2695864186012,289.26,67,100,1.06,CN,1619194291
kidal,-31.43152755689816,-70.65052950427584,269.15,63,20,1.54,CA,1619194291
tolaga bay,14.474937752143177,144.0574910581933,298.15,88,20,1.03,PH,1619194292
ilam,77.72149003224672,-179.649981706883,292.06,67,99,3.45,MA,1619194292
codrington,58.38834790962173,-2.8569405562417387,299.87,81,100,4.4,PH,1619194292
bontang,73.98609919713664,122.45985016896446,269.82,80,100,2.06,CA,1619194101
roswell,19.16864266409995,-105.26603479898687,291.88,10,0,4.23,AF,1619194293
itoman,61.378507354235296,151.02056395983692,292.15,88,20,5.66,ZA,1619193994
maragogi,-6.302894105130235,-19.000277058538614,265.46,88,75,1.47,RU,1619194293
klaebu,-58.04533345359063,-67.91247619651105,303.15,51,40,4.63,CU,1619194293
palora,8.509695423452627,57.139830016112114,294.65,62,26,2.22,IN,1619194294
conceicao da barra,-83.85417667545839,-172.57378810021592,280.15,42,1,1.03,CA,1619194294
egvekinot,-0.15609660024432515,165.1173323701385,296.15,83,90,3.09,US,1619194294
totness,5.13807731479271,87.2393997533639,283.15,87,39,1.34,NZ,1619194295
bintulu,-30.035473494288063,-168.7960227562882,304.15,33,69,1.64,IN,1619194147
souillac,20.495045976926136,-147.4138142561479,274.65,72,1,2.35,GL,1619194295
tumannyy,-14.345709784439237,138.2652574783691,287.36,86,100,4.71,IR,1619194295
petrozavodsk,-5.952197164385126,15.936062641224481,293.71,43,41,4.47,US,1619194296
bull savanna,76.4181254079167,88.29568138757804,292.04,75,86,6.42,ES,1619194296
tahoua,18.85152106927329,128.09630499853967,297.15,69,75,3.09,BR,1619194084
sari,-35.536090103483424,40.43212838191951,283.15,57,20,2.06,GB,1619194296
port lincoln,87.70403123412879,-101.55749815143412,295.42,90,61,1.61,PH,1619194297
doctor pedro p. pena,19.231646069859735,-119.6789002859198,293.82,83,75,3.72,KE,1619194297
batagay-alyta,-49.38322745574594,11.981210593178133,293.81,89,100,0.88,AO,1619194297
guarda,-82.33416265170001,-145.00522098720495,291.15,52,0,5.14,IT,1619194298
severnyy,85.87043952085031,-28.926946692242495,293.75,48,44,4.37,MA,1619194298
puerto del rosario,-51.814548371133995,99.98213089226238,294.08,28,5,1.82,BW,1619194298
rawson,-3.8304851810623006,134.39601585687632,301.92,70,94,5.28,SO,1619194006
victoria,-17.02318673961132,49.81035813369692,290.15,82,27,1.54,AU,1619194299
lengshuitan,-17.777540724620337,93.79135478124425,298.71,94,90,1.54,NC,1619194299
whitehorse,82.18729129780951,-111.79112462862565,304.15,48,0,3.6,AE,1619194299
gwanda,-20.44845008846383,-86.07104040255913,292.15,27,40,3.09,US,1619194299
sarangani,29.566973167778755,123.61295475940506,301.35,65,9,1.54,HT,1619194300
witrivier,-31.865094060084026,68.16907846072803,308,20,72,2.73,SS,1619194300
bowen,-11.140389458756047,101.28191726876622,296.15,68,40,4.63,US,1619194300
strezhevoy,36.07195031825499,28.7519201981965,302.75,70,100,4.37,GH,1619194066
ellisras,-85.82996037311615,35.04929968394762,301.78,71,100,2.45,SL,1619194301
fangshan,-17.606879133538825,-133.23825882515968,285.78,58,93,4.52,RU,1619194301
whitecourt,0.9136226125787204,63.57955822472786,298.15,78,75,5.14,RE,1619194301
isabela,-24.366686079154448,-149.40105318016222,296.48,76,99,2.24,AR,1619194061
asfi,-49.23711619626763,-86.37026738512692,277.15,41,0,3,MN,1619194106
puro,-38.86651897256119,149.8387524882005,284.58,73,100,5.04,RU,1619194302
banff,-45.30932285361309,109.00851712105344,306.92,42,55,0.66,VE,1619194302
zabol,-69.83142892604354,-103.77758518612033,292.45,60,57,3.88,DZ,1619194302
east london,78.10649614996674,-118.22717751308234,284.82,91,52,0.45,NZ,1619194303
mnogovershinnyy,-6.442654827034431,-148.42414861069028,297.04,86,99,0.89,AR,1619194303
vertientes,-25.636547105984803,-78.18339669324621,277.15,60,40,3.09,NO,1619194303
haldwani,50.045285411409,-122.50966320711984,272.04,48,33,3,KZ,1619194304
matagami,46.430570251324724,-39.754955485575834,302.34,60,2,2.67,CU,1619194304
sulphur,75.66949426007383,99.02993821477315,300.37,75,100,2.07,ID,1619194304
kaitangata,-72.99500968859323,71.18981863885165,298.58,88,82,1.1,PH,1619194305
aurangabad,-37.76896749440026,89.42514526263494,290.15,94,90,5.14,PE,1619194305
paamiut,-33.58663207736675,154.16005150762635,301.83,67,18,4.49,MV,1619194305
gardan diwal,-64.86062156190106,102.47252220409484,283.03,39,62,11.21,MN,1619194306
amol,-72.44978138121884,-76.26776035929717,303.5,12,74,7.55,EG,1619194306
brownfield,-42.86444077887541,79.52323554720675,299.35,81,82,1.94,SB,1619194306
muros,-45.51190662006275,-39.47208306968929,285.37,62,37,3.94,RU,1619194307
guaratuba,-15.460274766660845,-165.93425147070073,300.15,83,20,1.03,PH,1619194307
kirkwall,-77.1767915412525,156.89943583316403,303.15,66,40,10.29,AW,1619194307
tabuk,-46.206341371374556,107.4555718858403,301.86,72,23,4.11,MV,1619194308
moyale,33.13744969500081,73.88584938869096,289.15,76,82,10.36,GB,1619194308
malanje,65.7776393837149,37.253207726085634,301.96,71,34,3.66,MV,1619194308
nola,57.82957518306938,120.99974232314804,300.78,71,71,3.06,GA,1619194308
tiznit,40.91667254300418,77.98633627038186,301.16,16,4,2.74,NA,1619194309
kalamare,-68.40750269226912,97.832700713191,276.38,85,100,1.99,FI,1619194309
eyl,30.95996719890462,-171.01619988729485,297.65,67,3,8.45,BS,1619194309
geraldton,-81.67024830916507,-173.23236742418493,300.15,57,0,8.23,PE,1619194310
noumea,76.36731187881699,32.115745080048015,303.67,43,1,1.52,BR,1619194310
abu dhabi,-46.07844614297813,-18.973671600983664,304.15,62,20,7.2,AO,1619194310
avera,54.38534200115137,-173.1663678914832,287.04,71,40,3.6,CL,1619194311
jeremie,-42.978549271416036,-83.36893132077702,298.41,60,37,1.84,BR,1619194311
raga,43.99062555432707,161.7723059631976,301.15,13,56,2.06,IN,1619194311
ahuimanu,24.253885373291837,-15.086951360891817,282.84,40,0,3.92,PK,1619194312
axim,6.089983613984089,-59.32865649206174,257.83,94,99,1.94,RU,1619194312
bonthe,44.31759695385736,74.87497284062763,287.04,48,10,2.62,DE,1619194312
krasnoborsk,-37.01382902269567,-29.045983055332044,308.02,30,10,3.86,BO,1619194312
saint-pierre,-51.03495098540806,159.28271122562046,273.96,98,100,7.43,RU,1619194313
santa fe,-37.343550058117394,170.31878536313246,293.71,51,22,2.24,IT,1619194313
ulaanbaatar,-84.2375931475759,-165.17751389054985,289.82,33,1,3.09,US,1619194314
ustye,-57.537927722595626,168.53153281907544,297.77,75,82,3.16,MG,1619194314
san felipe,-31.558866399832525,130.11875889071587,281.15,46,20,4.12,GL,1619194314
tazmalt,-73.17183923451361,-89.27977099966574,302.16,59,27,2.91,SD,1619194046
okato,55.400571817973685,118.73495379131418,283.15,31,75,2.57,US,1619194314
san ramon de la nueva oran,24.552289369908635,-63.51532727211573,314.15,14,0,1.03,SN,1619194315
honningsvag,2.948592104536189,-83.24390333102369,298.43,87,98,1.58,PG,1619194315
ayagoz,1.3651049794113135,96.27321145420558,282.59,87,75,0.33,US,1619194115
niquero,-69.17550514106382,7.117708984336048,279.82,93,40,5.66,PL,1619194315
poso,27.454677507944353,157.26497207089216,297.15,25,75,3.09,IR,1619194316
gigmoto,-17.136797316084326,-161.14010948744775,298.15,78,75,5.14,RE,1619194316
viru,23.20085743612114,144.12976140329897,297.15,94,20,3.18,MY,1619194316
kudahuvadhoo,-84.93829607453074,82.61323589797058,285.37,40,0,3.58,US,1619194317
mandalgovi,85.77216152930586,-60.84543752623648,290.12,55,100,2.13,CN,1619194317
matay,-12.957394994493512,-164.41961651576787,283.71,90,55,1.34,NZ,1619194317
buala,-25.36827781209651,22.89507317456369,294.15,56,40,8.23,PT,1619194318
meyungs,-77.03965846775701,77.71202418156923,299.19,77,33,3.72,PH,1619194318
novomichurinsk,32.98898508341573,-104.88173408588317,284.31,73,97,3.9,RU,1619194318
palabuhanratu,86.74713555076457,75.62866176910731,298.43,80,100,2.9,PH,1619194319
taganak,-13.951982001769949,-165.87282751770124,285.37,62,69,4.58,RU,1619194319
oranjestad,-44.57022805796875,41.12787008351813,272.96,73,95,2.6,GL,1619194319
eydhafushi,15.327224574412213,-122.14987219580196,282.56,82,43,4.19,CN,1619194320
falmouth,77.97102243957119,107.04607938998953,278.71,44,98,4.66,RU,1619194320
ugoofaaru,30.011326761551288,-135.53394527936013,295.15,21,90,3.09,TM,1619194320
mayumba,-51.76842154533042,-116.88327322239037,287.04,76,75,3.6,US,1619194321
karasburg,72.59096399951332,-111.71432515221976,299.68,83,79,2.63,VU,1619194321
lieksa,-5.730573687977895,23.169231273813807,301.7,64,82,1.94,MX,1619194321
dunmore town,53.44353120906598,147.7871000726139,299.15,7,0,4.12,IR,1619194322
louisbourg,6.872358006461667,178.66074666015624,300.79,84,71,3.66,BR,1619194322
paita,-3.2815986730053055,68.16536851975519,282.15,49,1,12.35,US,1619194317
sao miguel do araguaia,-38.96919365442803,120.05419488341113,298.61,88,90,1.91,PG,1619194322
namibe,65.68828675698055,166.30464455632193,278.71,60,40,5.66,NO,1619194323
ancud,-86.55000620657547,4.381401283301386,293.46,80,100,3.74,AR,1619194323
barra da estiva,-6.5482036163193555,140.90926962660433,294.15,56,40,8.23,PT,1619194323
sanawad,13.548648610992515,-110.70693864648261,304.15,62,20,5.14,CO,1619194324
chitral,-9.555191201825977,102.49888245080177,301.92,72,27,4.94,BR,1619194324
khandyga,54.423711280326756,-24.909670692896583,270.9,82,100,4.85,RU,1619194324
bad salzungen,52.72310707610441,-60.48029817262169,272.09,65,76,0.59,RU,1619194325
san matias,-59.85180700221375,83.66487900918344,290.26,85,100,0.88,CN,1619194325
tazovskiy,42.74640726161087,-60.25929418953518,301.89,64,6,5.91,HN,1619194325
mantua,-41.537493924964906,52.49946259627865,276.48,65,20,8.23,NO,1619194326
ksenyevka,61.895015370301024,-39.139311342321406,282.31,82,97,2.56,IN,1619194326
greenville,-47.73180470450524,178.3663236976734,299.55,64,52,6.67,GW,1619194326
ambilobe,17.34008762396519,-125.32405954906712,290.37,27,71,5.66,GB,1619194077
qaqortoq,-46.783398204821765,-65.69075820136446,286.15,35,20,7.72,RO,1619194327
sawakin,-62.14131668703192,73.72127984191843,301.74,72,25,1.48,SO,1619194327
golden,-29.441781952414146,-57.35102821837765,302.15,79,75,7.2,BR,1619194327
saint-louis,-49.71529282861357,-20.930862963951512,291.72,68,100,12.45,JP,1619194328
port moresby,-88.50269987409324,27.145970072197372,290.37,80,100,0.89,JP,1619194328
north bend,64.79291443494301,27.43564989294822,313.82,11,100,4.23,NG,1619194328
plonsk,56.48238500175063,-45.966013315913386,301.08,74,100,1.4,BR,1619194177
rungata,37.66249098197096,-97.96058554469624,288.15,63,40,4,RU,1619194329
mahdasht,42.95894969277089,129.72259346957566,301.83,62,100,3.21,IN,1619194329
saint-joseph,64.71780347455626,105.74736861872759,306.31,30,0,1.55,BR,1619194329
tumpat,60.96685539994493,42.67812855866896,284.26,56,59,1.79,RO,1619194330
lewistown,29.61555345510554,39.449440599243616,287.15,94,100,4.63,AU,1619194330
xinzhi,56.53663422009694,-154.6101701610742,287.15,82,75,5.14,JP,1619194330
dunedin,45.91931706445908,-7.726153971643299,300.15,57,0,8.23,PE,1619194331
porto santo,70.60697657598834,-10.09868498657616,282.04,93,93,5.14,AU,1619194331
aloleng,-29.172170891987143,18.820779907903926,287.04,26,75,2.06,US,1619194331
sudislavl,37.20653374998467,106.86637054685116,298.71,27,23,6.71,EG,1619194332
dingle,-43.32184949027356,31.882590299893252,290.15,63,75,2.57,AL,1619194056
pervomayskiy,39.031250654524825,-40.808475570938896,263.54,96,100,2.11,RU,1619194332
kangaatsiaq,-79.61605242791497,43.498012508617705,270.89,96,98,1.94,RU,1619194332
marv dasht,-45.971817375821956,64.73209109965475,283.15,69,95,2.06,US,1619194333
rawannawi,24.567293655583057,-19.202463411775938,289.15,82,75,6.17,JP,1619194333
mujiayingzi,-31.98795278122042,-25.534538328933962,298.15,57,0,3.6,AR,1619194130
isilkul,45.799189649584946,109.56468982707366,297.3,22,1,2.3,SY,1619194333
dasoguz,62.76456017557453,-133.88944065919546,299.82,77,100,3.13,MU,1619194334
laguna,-67.29443746410826,149.63318295446334,268.51,86,99,5.43,RU,1619194334
luganville,-50.44660530915435,-11.731081329368664,305.29,39,2,1.91,CU,1619194334
emilio carranza,41.04789424485202,151.38916938170865,280.15,57,1,1.94,US,1619194335
birjand,-26.8473915125279,-3.7659593206940087,261.01,94,65,3.03,RU,1619194335
trairi,-19.800015199483482,-84.00051913297163,296.87,46,1,2,BR,1619194335
nantucket,32.40295303592124,-18.65176624399257,294.15,52,40,1.03,EC,1619194335
vanimo,51.76836251370585,68.68655921768118,309.15,12,0,3.6,SA,1619194336
balestrand,-42.11549267990582,-174.31868759779525,282.04,31,0,9.77,PL,1619194336
tandil,-38.64227220503515,25.356777176455353,289.03,91,100,2.44,CN,1619194336
camacha,54.73809382170327,84.13048302788303,296.15,83,75,5.66,AU,1619194337
la uribe,-11.326056287237648,-108.83885187399342,297.71,89,100,1.45,PG,1619194337
san andres,81.10590437277037,101.799207124752,298.1,87,98,0.92,PG,1619194337
acarau,14.672799763006637,65.37584086585153,298.15,44,0,2.57,BR,1619194338
ekhabi,-85.10064964612036,-24.56121262008756,305.15,18,0,6.17,EG,1619194338
abaza,64.01587708427371,166.7484375967722,301.39,71,1,4.93,PK,1619194338
rongcheng,-40.56567062167575,-112.11927345143748,297.39,89,100,2.36,PG,1619194339
iralaya,27.79048969054743,-108.79839466060773,280.37,56,40,8,RU,1619194339
oksfjord,-1.1403993093511957,81.98886233040656,314.96,7,77,1.4,SN,1619194339
ginda,-28.73771360574805,33.25347038493305,302.15,79,75,2.06,PE,1619194340
bubaque,63.78490145625233,144.87668263749492,273.15,100,90,6.17,FI,1619194340
newport,-14.241463464999029,136.02891539861344,275.06,42,1,0.32,MN,1619194340
turnu rosu,-67.00815065299113,130.29536383679277,290.37,34,0,1.03,HR,1619194341
bosaso,80.28336822739064,7.869646609477542,282.15,53,6,6.17,CA,1619194341
beberibe,-40.41072205273481,109.19886601257826,293.15,88,75,3.09,PE,1619194149
paucartambo,-56.63890877302476,-86.31608794927195,300.47,77,52,3.64,SB,1619194058
naze,36.84864695376663,83.88455541745407,304.15,58,20,6.17,VE,1619194341
kusu,-52.261579236529386,-106.57070324750207,273.91,60,19,0.84,MN,1619194342
umm durman,-54.96038359682431,54.318713142315545,297.32,53,71,3.14,SO,1619194342
bama,53.50032357622379,-3.472637889124883,284.15,93,73,2.57,AU,1619194342
sao geraldo do araguaia,-54.570551986733385,-114.42989661878235,283.59,80,100,1.02,CN,1619194343
oktyabrskoye,-32.01357531247659,117.18120892210891,278.75,75,100,3.35,RU,1619194343
baleshwar,-72.20373486870932,162.4710419457527,279.56,92,100,6.22,IS,1619194343
sao francisco,-23.5436531583332,-78.92168503362447,302.17,69,1,3.45,IN,1619194344
ozun,76.79643763912969,31.81438360134686,284.84,13,0,9.12,MX,1619194344
esperance,10.037006469561433,-163.9676458427981,300.15,50,0,5.14,BR,1619194344
hihifo,-80.33505760265332,125.51251781975412,285.52,80,100,1.16,RU,1619194344
kurayoshi,14.702830503781314,127.37337052325489,268.21,96,22,1.47,RU,1619194345
el alto,-6.399515762960732,-101.03183047577059,308.66,36,43,0.19,CI,1619194345
launceston,68.65945091148802,158.80887268975175,268.62,72,100,1.39,RU,1619194335
fallon,82.84638429443484,177.26402222778046,288.71,77,90,3.26,US,1619194345
nguiu,-19.283907021875294,137.401634671522,284.15,50,0,2,RU,1619194346
diyarb najm,47.64627318863353,40.63273287731431,295.22,60,70,1.58,ZM,1619194346
albania,-65.75886284614234,170.13395483414791,282,62,93,4.09,RU,1619194346
sinegorye,8.727380311922133,-38.246587977040804,278.81,80,84,2.67,RU,1619194347
balakhninskiy,-0.6694486461544926,115.27729965552857,282.04,48,100,5.51,RU,1619194347
glenwood springs,13.900392538986708,156.03624268173348,298.16,86,100,2.51,PH,1619194347
naruto,83.31447266456436,115.08709793992591,279.75,61,99,4.3,RU,1619194348
moron,88.45460129741059,-117.07114061213403,291.15,39,10,3.09,UZ,1619194348
abu samrah,-35.26484899293588,114.02344491210386,291,90,27,1.83,CN,1619194348
saleaula,42.29994795085781,-76.87080400229956,302.64,64,78,2.32,BR,1619194349
cap malheureux,-0.8908598528327758,-110.71260170749403,290.15,94,90,5.14,PE,1619194349
chulman,19.19805466861318,145.50960061938747,300.16,89,73,0.85,BR,1619194349
manzanillo,-2.3561414195277735,-147.52105764166242,274.15,97,100,7.12,RU,1619194349
sitka,-63.26548908910577,-125.36580246771243,300.15,78,75,5.14,TZ,1619194350
tilichiki,27.729374932427547,95.88157845284582,301.2,75,93,4.13,SO,1619194350
varginha,55.75414771305631,177.24570800418866,277.59,70,1,2.06,US,1619194056
sangolqui,-31.900536912852466,61.58479947163502,283.15,34,1,4.12,US,1619194351
hongan,-74.97158881458498,-2.0856080869149025,295.82,41,66,2.85,AR,1619194351
buraydah,41.71098230297423,80.59014855705311,297.04,76,6,4.24,AU,1619194351
wladyslawowo,-39.484234412322664,24.63025893864173,279.29,66,100,4.97,BY,1619194351
guangyuan,72.77125255489477,-44.62212150491189,302.15,70,20,2.06,MG,1619194352
cairns,-44.348941268181065,165.74494543659108,302.15,79,20,1.54,MY,1619194352
namatanai,37.64009805268324,-1.8054271672664868,283.76,26,100,4.32,CN,1619194352
kieta,16.26927508978244,-69.34492901112512,297,60,49,1.4,ZM,1619194353
assai,-44.10393014872846,86.44559673615561,305.15,58,20,3.6,BO,1619194353
abnub,50.78412967150973,-56.10768335231636,298.69,84,100,0.92,ID,1619194353
pasni,-59.807418520865205,4.274432298610719,300.21,75,24,2.09,ID,1619194354
kokopo,-11.802322081612687,-165.74448706050737,297.15,53,20,7.2,MA,1619194136
obluche,-40.71005885027721,42.64386243527582,278.71,52,90,7.72,CA,1619194311
